time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
130.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.605,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
131.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.305,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.355,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.405,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.605,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.805,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
132.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.355,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.655,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.755,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.805,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
133.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
134.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
135.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
136.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
137.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.105,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
138.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
139.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
140.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
141.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
142.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
143.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
144.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.855,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
145.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
146.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.355,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
147.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
148.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
149.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
149.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
149.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
149.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
149.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
